id,name,categories,latitude,longitude,review_count,rating,price,zip_code,city,state,country,display_address,display_phone,alias,is_closed,url,lifeline_1,lifeline_2,lifeline_3,lifeline_4,lifeline_5,lifeline_6,lifeline_7,address
-HxQ4rXLlIVOXj-7BUZwsw,OBGYN Care,obgyn,29.8113557216118,-95.43794794259951,14.0,2.0,,77018.0,Houston,TX,US,"['2010 North Lp W', 'Ste 260', 'Houston, TX 77018']",(713) 231-9277,obgyn-care-houston,False,https://www.yelp.com/biz/obgyn-care-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010 North Lp W Ste 260  
-I7PDQHEqEH7-yrjt0XdNA,Mary Es Anderson MD FACS - Texas Center for Voice,surgeons,29.69336,-95.40296,5.0,5.0,,77054.0,Houston,TX,US,"['7900 Fannin', 'Ste 1800', 'Houston, TX 77054']",(713) 791-9363,mary-es-anderson-md-facs-texas-center-for-voice-houston,False,https://www.yelp.com/biz/mary-es-anderson-md-facs-texas-center-for-voice-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7900 Fannin Ste 1800  
-I8SxcEp-h8EczLEcvvw5g,"Phong Viet Vu, MD",pediatricians,29.7060813903809,-95.4054412841797,2.0,3.0,,77030.0,Houston,TX,US,"['Houston, TX 77030']",(832) 824-5497,phong-viet-vu-md-houston,False,https://www.yelp.com/biz/phong-viet-vu-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,     
-IUNE4ywQ3XrbVERRL2EUQ,Our Savior Lutheran School,elementaryschools,29.851979999999998,-95.465259,1.0,5.0,,77091.0,Houston,TX,US,"['5000 W Tidwell Rd', 'Houston, TX 77091']",(713) 290-8277,our-savior-lutheran-school-houston,False,https://www.yelp.com/biz/our-savior-lutheran-school-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5000 W Tidwell Rd    
-IvTU5QP2-m-h1RMtlCkKg,Hunan Chef,chinese,29.728583,-95.4371427,68.0,2.5,$,77027.0,Houston,TX,US,"['3805 Southwest Fwy', 'Houston, TX 77027']",(713) 840-0567,hunan-chef-houston,False,https://www.yelp.com/biz/hunan-chef-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3805 Southwest Fwy    
-K7NJf0aMuDvkUJAeIbNwg,Vein Clinics of America,medcenters,29.729568,-95.419864,8.0,2.5,,77098.0,Houston,TX,US,"['2615 Southwest Freeway', 'Suite 220', 'Houston, TX 77098']",(713) 527-8721,vein-clinics-of-america-houston-2,False,https://www.yelp.com/biz/vein-clinics-of-america-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2615 Southwest Freeway Suite 220  
-KpSUYy3jFM2ha9Zn9SfPQ,Bloss Robert S MD,physicians,29.69336,-95.4029599,1.0,5.0,,77054.0,Houston,TX,US,"['7900 Fannin St', 'Ste 3200', 'Houston, TX 77054']",(713) 796-1600,bloss-robert-s-md-houston,False,https://www.yelp.com/biz/bloss-robert-s-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7900 Fannin St Ste 3200  
-KqNRM-drDM7Nu9i9xEnfA,La Pergoletta,italian,34.1037812,-118.28724790000001,700.0,4.5,$$,90027,Los Angeles,CA,US,"['1802 Hillhurst Ave', 'Los Angeles, CA 90027']",(323) 664-8259,la-pergoletta-los-angeles-4,False,https://www.yelp.com/biz/la-pergoletta-los-angeles-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1802 Hillhurst Ave    
-MGJ57pYdKuYbbswT3zCtQ,Doyle's Restaurant,salad,29.8176155090332,-95.4380264282227,73.0,4.0,$$,77018.0,Houston,TX,US,"['2136 W 34th St', 'Houston, TX 77018']",(713) 686-8271,doyles-restaurant-houston,False,https://www.yelp.com/biz/doyles-restaurant-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2136 W 34th St    
-Mhu28OwiOSYRYKWkMDmdw,Pappasito's Cantina,tex-mex,29.751495697002,-95.3606378552088,295.0,3.0,$$,77010,Houston,TX,US,"['1600 Lamar St Hilton Americas', 'Houston, TX 77010']",(713) 353-4400,pappasitos-cantina-houston-33,False,https://www.yelp.com/biz/pappasitos-cantina-houston-33?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1600 Lamar St Hilton Americas    
-N992WGD-KSZ-6XMnMIhnw,Boheme,bars,29.747996999999998,-95.386062,868.0,3.5,$$,77006.0,Houston,TX,US,"['307 Fairview St', 'Houston, TX 77006']",(713) 529-1099,boheme-houston-5,False,https://www.yelp.com/biz/boheme-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,307 Fairview St    
-OeN4XxyZaoyKI5wGor0fQ,HFD Fire Station 31,publicservicesgovt,29.8285102844238,-95.40233612060551,1.0,1.0,,77018,Houston,TX,US,"['222 W Crosstimbers', 'Houston, TX 77018']",000-000-000,hfd-fire-station-31-houston,False,https://www.yelp.com/biz/hfd-fire-station-31-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,222 W Crosstimbers    
-P2GRk_JKf8QfuLgpy6Tbw,Texaco,servicestations,29.808192,-95.3177,1.0,3.0,,77026.0,Houston,TX,US,"['5201 Lockwood', 'Houston, TX 77026']",000-000-000,texaco-houston-21,False,https://www.yelp.com/biz/texaco-houston-21?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5201 Lockwood    
-PBNs7FjQiCdCTL0JWUezQ,Travelex Currency Services Inc.,currencyexchange,29.740545299999997,-95.4637222,3.0,1.0,,77056.0,Houston,TX,US,"['5085 Westheimer Rd', 'Houston Galleria', 'Houston, TX 77056']",(713) 398-6130,travelex-currency-services-inc-houston-3,False,https://www.yelp.com/biz/travelex-currency-services-inc-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5085 Westheimer Rd   Houston Galleria
-Q8n4lIHMCyhPSTxVnGmpA,Papa John's Pizza,pizza,29.719681665192297,-95.41886040362921,35.0,2.5,$,77005.0,Houston,TX,US,"['5814 Kirby Dr', 'Houston, TX 77005']",(713) 432-7272,papa-johns-pizza-houston-20,False,https://www.yelp.com/biz/papa-johns-pizza-houston-20?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5814 Kirby Dr    
-QVgQxbcIkRn6m_fPyPTHg,Pizza Hut,pizza,37.0334,-95.64161,4.0,2.5,$,67337,Coffeyville,KS,US,"['1612 W 11th St', 'Coffeyville, KS 67337']",(620) 251-4520,pizza-hut-coffeyville,False,https://www.yelp.com/biz/pizza-hut-coffeyville?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1612 W 11th St    
-S_ztWXlMs5CtspVGbXHng,Houston Family Magazine,printmedia,29.679940000000002,-95.47005,1.0,1.0,,77096.0,Houston,TX,US,"['5131 Braesvalley Dr', 'Houston, TX 77096']",(713) 266-1885,houston-family-magazine-houston,False,https://www.yelp.com/biz/houston-family-magazine-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5131 Braesvalley Dr    
-SjX-mvv6ZZjxXUJvV3Quw,Saint Arnold Brewing Company,brewpubs,29.771458000000003,-95.34779,690.0,4.5,$$,77020,Houston,TX,US,"['2104 Lyons Ave', 'Houston, TX 77020']",(713) 686-9494,saint-arnold-brewing-company-houston,False,https://www.yelp.com/biz/saint-arnold-brewing-company-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2104 Lyons Ave    
-TqztVtH14Bsktih6Vp9iw,La Mexicana Restaurant,mexican,29.748359999999998,-95.3917,340.0,3.0,$$,77006.0,Houston,TX,US,"['1018 Fairview St', 'Houston, TX 77006']",(713) 521-0963,la-mexicana-restaurant-houston,False,https://www.yelp.com/biz/la-mexicana-restaurant-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1018 Fairview St    
-Tvf-E54FnSUUicVIX6N8w,Amegy Bank,banks,29.704744,-95.472755,3.0,1.0,,77401.0,Houston,TX,US,"['5301 Bissonnet St', 'Houston, TX 77401']",(713) 235-8000,amegy-bank-houston-13,False,https://www.yelp.com/biz/amegy-bank-houston-13?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5301 Bissonnet St    
-Vuzv7ZuQfY6JufnVkHa-g,Pappas Seafood House,seafood,29.70287,-95.29703,118.0,3.5,$$,77087.0,Houston,TX,US,"['6945 Interstate 45', 'Houston, TX 77087']",(713) 641-0318,pappas-seafood-house-houston-6,False,https://www.yelp.com/biz/pappas-seafood-house-houston-6?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6945 Interstate 45    
-WYbVngIGDQ81MY12UtwnA,Harris County Rural Fire Prevention District No 20,firedepartments,29.9245968,-95.50497270000001,1.0,5.0,,77086.0,Houston,TX,US,"['7706 Fallbrook Dr', 'Houston, TX 77086']",(281) 893-5966,harris-county-rural-fire-prevention-district-no-20-houston-2,False,https://www.yelp.com/biz/harris-county-rural-fire-prevention-district-no-20-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7706 Fallbrook Dr    
-WbrMz1gAtu0w8Ckkr0gJg,Nammour Nicdas MD,physicians,29.711409999999997,-95.39888,1.0,1.0,,77030.0,Houston,TX,US,"['6501 Fannin St', 'Houston, TX 77030']",(713) 798-9120,nammour-nicdas-md-houston,False,https://www.yelp.com/biz/nammour-nicdas-md-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6501 Fannin St    
-WfLYhGcO1NmEH2GIttwHQ,Ross's Bbq Restaurant,bbq,37.0362,-95.61203,4.0,4.0,$,67337,Coffeyville,KS,US,"['304 E 8th St', 'Coffeyville, KS 67337']",(620) 251-4490,rosss-bbq-restaurant-coffeyville,False,https://www.yelp.com/biz/rosss-bbq-restaurant-coffeyville?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304 E 8th St    
-WvYpBDTfiS7dD4a77WGOw,Star Stop,servicestations,29.679394,-95.394182,1.0,1.0,,77054.0,Houston,TX,US,"['8610 Almeda Rd', 'Houston, TX 77054']",(713) 799-9125,star-stop-houston-3,False,https://www.yelp.com/biz/star-stop-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8610 Almeda Rd    
-XwCatxfjyujeYbhh6ukrQ,Larchmont Village Wine Spirits & Cheese,beer_and_wine,34.075313,-118.323881,872.0,4.5,$,90004,Los Angeles,CA,US,"['223 N Larchmont Blvd', 'Los Angeles, CA 90004']",(323) 856-8699,larchmont-village-wine-spirits-and-cheese-los-angeles,False,https://www.yelp.com/biz/larchmont-village-wine-spirits-and-cheese-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,223 N Larchmont Blvd    
-YPoNHkCjOyN8JXerEoiag,Juanitos,tex-mex,29.7128,-95.31726,4.0,3.5,,77023.0,Houston,TX,US,"['3200 Telephone Rd', 'Houston, TX 77023']",(832) 426-4462,juanitos-houston,False,https://www.yelp.com/biz/juanitos-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3200 Telephone Rd    
-Yvlx5Dlr63NPRUI3XXE5A,Two Brothers Smokin Oak Kitchen,foodtrucks,29.672929999999997,-95.4445,18.0,5.0,$,77025.0,Houston,TX,US,"['4101 W Bellfort St', 'Houston, TX 77025']",(832) 875-9951,two-brothers-smokin-oak-kitchen-houston-2,False,https://www.yelp.com/biz/two-brothers-smokin-oak-kitchen-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4101 W Bellfort St    
-Z6HJOqtEzTQ1Byz2Chv0Q,The Rice Box,asianfusion,29.7303941164604,-95.43173002983109,46.0,3.5,$,77046.0,Houston,TX,US,"['5 Greenway Plz E', 'Ste C-640', 'Houston, TX 77046']",(713) 430-6797,the-rice-box-houston-6,False,https://www.yelp.com/biz/the-rice-box-houston-6?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5 Greenway Plz E Ste C-640  
-ZcCFCdqMwOPXItB3REecA,Petit Trois,french,34.08416367,-118.33816100000001,766.0,4.0,$$$,90038,West Hollywood,CA,US,"['718 N Highland Ave', 'West Hollywood, CA 90038']",(323) 468-8916,petit-trois-west-hollywood,False,https://www.yelp.com/biz/petit-trois-west-hollywood?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,718 N Highland Ave    
-ZoIDnLjxr3AVtT9iwqcTA,Tamales Don Pepe,mexican,29.67714,-95.43921,109.0,5.0,$,77025.0,Houston,TX,US,"['3816 Link Valley', 'Houston, TX 77025']",(281) 846-6195,tamales-don-pepe-houston-5,False,https://www.yelp.com/biz/tamales-don-pepe-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3816 Link Valley    
-_YrHKaOYzlWT_tJR1WRhQ,Church's Chicken,chicken_wings,29.828770000000002,-95.39412,1.0,1.0,,77022.0,Houston,TX,US,"['425 Crosstimbers', 'Houston, TX 77022']",(713) 695-4372,churchs-chicken-houston-22,False,https://www.yelp.com/biz/churchs-chicken-houston-22?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,425 Crosstimbers    
-aZ5jcNjAwmkC10jruhBTg,A & K Sami's Convenience & Gifts,convenience,29.7557907104492,-95.36392211914058,4.0,4.5,$,77002,Houston,TX,US,"['1001 Fannin St', 'Ste M170', 'Houston, TX 77002']",(713) 951-9904,a-and-k-samis-convenience-and-gifts-houston,False,https://www.yelp.com/biz/a-and-k-samis-convenience-and-gifts-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1001 Fannin St Ste M170  
-bBSJvzUXqABOy1BKqyjbw,Al Quick Stop,convenience,29.750144,-95.396713,232.0,4.5,$,77006.0,Houston,TX,US,"['2002 Waugh Dr', 'Houston, TX 77006']",(713) 522-5170,al-quick-stop-houston,False,https://www.yelp.com/biz/al-quick-stop-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2002 Waugh Dr    
-bjF5DBtEcSz63bAilmORA,Gus Burgers Htx,burgers,29.911540000000002,-95.62449000000001,2.0,3.0,$,77095,Houston,TX,US,"['9210 Hwy N', 'Houston, TX 77095']",(936) 899-2527,gus-burgers-htx-houston-2,False,https://www.yelp.com/biz/gus-burgers-htx-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9210 Hwy N    
-c7M2qrfzqqxe16tvoA0Lg,Hebrew Free Loan Association,paydayloans,29.687890000000003,-95.44409,1.0,5.0,,77025.0,Houston,TX,US,"['4131 S Braeswood Blvd', 'Houston, TX 77025']",(713) 667-9336,hebrew-free-loan-association-houston,False,https://www.yelp.com/biz/hebrew-free-loan-association-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4131 S Braeswood Blvd    
-cgdD0C3z09G5IOm-sMNnQ,"Danny D Cheng, MD",familydr,29.709928,-95.458663,3.0,3.5,,77401.0,Bellaire,TX,US,"['6565 W Lp S', 'Ste 300', 'Bellaire, TX 77401']",(713) 850-7272,danny-d-cheng-md-bellaire,False,https://www.yelp.com/biz/danny-d-cheng-md-bellaire?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6565 W Lp S Ste 300  
-dEj2wLXtUtQVa3wP3ZOVQ,Allergy & ENT Associates,allergist,29.690325473081103,-95.40197733789681,10.0,3.0,,77054.0,Houston,TX,US,"['7707 Fannin', 'Ste 195', 'Houston, TX 77054']",(713) 797-0045,allergy-and-ent-associates-houston-5,False,https://www.yelp.com/biz/allergy-and-ent-associates-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7707 Fannin Ste 195  
-dWuabbpVOIQsef3aS6tkQ,Texas Currency Exchange,currencyexchange,29.781119588593196,-95.5401721179992,34.0,4.5,,77024.0,Houston,TX,US,"['303 Memorial City Mall', 'Houston, TX 77024']",(713) 468-6800,texas-currency-exchange-houston,False,https://www.yelp.com/biz/texas-currency-exchange-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303 Memorial City Mall    
-dXUxVZA3SL0W482Ccjkfg,Catch 56,seafood,34.101867781307504,-118.31200261118201,423.0,4.5,$$,90028,Los Angeles,CA,US,"['5615 Hollywood Blvd', 'Los Angeles, CA 90028']",(323) 667-2777,catch-56-los-angeles,False,https://www.yelp.com/biz/catch-56-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5615 Hollywood Blvd    
-dyqjvCz9JqWoY-I9veDyw,JP Morgan Private Bank,banks,29.7591103,-95.3634627,1.0,5.0,,77002.0,Houston,TX,US,"['712 Main St', 'Houston, TX 77002']",(713) 216-3773,jp-morgan-private-bank-houston,False,https://www.yelp.com/biz/jp-morgan-private-bank-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,712 Main St    
-eOUnX7EDrX9ltAi3yfgZw,Nuveau Plastic Surgery and Medical Aesthetics,plasticsurgeons,29.7599979,-95.39863129999999,11.0,5.0,$$$,77019.0,Houston,TX,US,"['546 Waugh Dr', 'Houston, TX 77019']",(713) 352-3461,nuveau-plastic-surgery-and-medical-aesthetics-houston-4,False,https://www.yelp.com/biz/nuveau-plastic-surgery-and-medical-aesthetics-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,546 Waugh Dr    
-fKBWn9noeQOia7e7vcuVw,Smelly Pot,hotpot,29.70877,-95.55198,310.0,3.5,$$,77036.0,Houston,TX,US,"['6348 Corporate Dr', 'Unit E', 'Houston, TX 77036']",(713) 714-8196,smelly-pot-houston,False,https://www.yelp.com/biz/smelly-pot-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6348 Corporate Dr Unit E  
-hm_F81xL7pRc9wduzJ4Zg,"CoCo Crepes, Waffles & Coffee - Rice Village",creperies,29.714809999999996,-95.41435,270.0,4.5,$,77005,Houston,TX,US,"['2339 University Blvd', 'Houston, TX 77005']",(346) 980-5525,coco-crepes-waffles-and-coffee-rice-village-houston-4,False,https://www.yelp.com/biz/coco-crepes-waffles-and-coffee-rice-village-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2339 University Blvd    
-imY2PhDRmubTnLzykfsxA,Mai's Restaurant,vietnamese,29.7411156,-95.3798064,965.0,3.5,$$,77002.0,Houston,TX,US,"['3403 Milam St', 'Houston, TX 77002']",(713) 520-5300,mais-restaurant-houston,False,https://www.yelp.com/biz/mais-restaurant-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3403 Milam St    
-jxVQKf5Ie-yNigbr9QkHw,Shew Food Market,grocery,29.735740000000003,-95.28879,1.0,5.0,,77012,Houston,TX,US,"['7548 Canal St', 'Houston, TX 77012']",(713) 926-3278,shew-food-market-houston,False,https://www.yelp.com/biz/shew-food-market-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7548 Canal St    
-kXz-ND_kQuBnOhpdlN7gA,Red Lion Tavern,pubs,34.09918,-118.25887,1577.0,4.0,$$,90039,Los Angeles,CA,US,"['2366 Glendale Blvd', 'Los Angeles, CA 90039']",(323) 662-5337,red-lion-tavern-los-angeles,False,https://www.yelp.com/biz/red-lion-tavern-los-angeles?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2366 Glendale Blvd    
